Dosya,ID,Durum,Area,Perimeter,HullArea,HullPerimeter,Solidity,Circularity,Convexity,AspectRatio,Extent,EqDiameter,Eccentricity,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,BBoxX,BBoxY,BBoxW,BBoxH
train_22.bmp,2,Normal,10071.0,383.9898953437805,10185.5,364.2436819076538,0.9887585292818222,0.8583074215892846,1.0542115468762832,1.0085470085470085,0.7294654498044328,113.23778280692282,0.6069885786163983,0.16379860174793365,0.0013540334012703905,5.498752231315378e-06,5.490528623587478e-08,-5.601641978730962e-16,-3.3084423199572066e-10,3.016327112043261e-14,140,11,118,117
train_22.bmp,3,Normal,14777.0,474.1320307254791,14943.5,449.3802511692047,0.9888580319202329,0.8260332817374465,1.0550798115668742,1.4608695652173913,0.7648550724637682,137.16654385290715,0.7518142154674948,0.17342255847127058,0.004643378772212417,2.0942689637874182e-05,9.804078175043457e-07,3.4824676243305306e-12,4.692976907816692e-08,2.7582837367833825e-12,420,14,168,115
train_22.bmp,4,Normal,15155.0,469.10259318351746,15356.5,447.7159595489502,0.9868785204962068,0.8654263959850409,1.0477683075137931,1.072992700729927,0.7525199860966284,138.90984594499193,0.584556401562493,0.163216141928798,0.0011464379900228432,1.9431280501441665e-05,2.5472529434026286e-07,5.52913153110944e-13,8.247800129109964e-09,-1.2427480726336086e-13,251,28,147,137
train_22.bmp,5,Normal,10795.0,401.9655101299286,10900.0,386.8009948730469,0.9903669724770642,0.8395661668759556,1.0392049541182253,1.0825688073394495,0.8392940444720883,117.23745513024446,0.4886384405733438,0.16380286744013084,0.0005045913720429493,0.0001238381840238674,3.9675285934898917e-07,-1.6487320337369427e-12,8.90764233436893e-09,2.2396141422270427e-12,657,37,118,109
train_22.bmp,6,Normal,8054.5,342.29141104221344,8156.0,325.41389548778534,0.9875551741049534,0.8638860208153675,1.051864766036279,1.101010101010101,0.7464090445741822,101.26849417794938,0.547465692436338,0.16228877440165573,0.0008475483772147741,1.1569209122504737e-06,1.58415120914951e-08,-2.1058756081807308e-15,-3.9358979988324446e-10,4.0571828836808544e-16,589,131,109,99
train_22.bmp,7,Normal,14663.0,461.10259318351746,14769.0,441.82723593711853,0.9928228045229873,0.8666376835467441,1.0436264577612917,1.0895522388059702,0.7494888570844408,136.63642063685543,0.6732895094964659,0.1667779082303367,0.0024118367616218763,2.0545185125102218e-07,2.512422486641575e-09,4.7252427989731374e-17,8.073440270364847e-11,3.202320385037021e-17,429,133,146,134
train_22.bmp,8,Normal,9772.0,382.3330411911011,9897.5,364.0361828804016,0.9873200303106845,0.8400587497868446,1.0502610981302114,1.1181818181818182,0.7222468588322247,111.54414745360695,0.6749573316066693,0.16744390200082182,0.002416946159768281,1.4933332686664161e-05,9.223510352733043e-07,3.4177689303595638e-12,4.49809771429457e-08,-1.9141252874808534e-13,299,163,123,110
train_22.bmp,9,Normal,10424.5,394.7766922712326,10549.0,375.2297023534775,0.9881979334534079,0.840547169306339,1.0520933971781938,1.1261261261261262,0.7513153153153154,115.20801028614159,0.6897211371925167,0.16827733543580514,0.0027705416339474233,4.007061193920268e-05,6.901853322577311e-07,-2.6522421369692934e-12,-2.8407356730754854e-08,-2.477857592347373e-12,151,172,125,111
train_22.bmp,10,Normal,5257.5,278.4091612100601,5322.5,267.6628911495209,0.9877876937529356,0.8523581176521267,1.0401485241917088,0.975609756097561,0.8014481707317073,81.8172164427825,0.5366922095795459,0.16321767317658792,0.0007744837618073028,6.31805480404071e-06,1.5817392728042296e-07,3.2627092090643275e-14,4.400616225456616e-09,-1.5471987702349173e-13,695,188,80,82
train_22.bmp,11,Normal,14633.0,472.0731556415558,14846.5,448.8368453979492,0.9856195062809416,0.8251342730968458,1.0517700596148802,1.1818181818181819,0.7106157731157731,136.49657233099165,0.7452143424993032,0.1732329135442091,0.004453853970386876,4.679670064693468e-05,2.2722995248511857e-06,1.285087481363671e-11,6.136466146457058e-08,-1.959349655538122e-11,521,239,156,132
train_22.bmp,12,Normal,9841.5,378.3746713399887,9932.5,361.86193776130676,0.990838157563554,0.8638275430591048,1.0456326898618835,1.2476190476190476,0.715485278080698,111.9401044287127,0.6455028899644072,0.16537631754823795,0.001883048146439457,3.795335327150242e-06,9.48660082754489e-08,4.002399995063038e-14,2.0729923084157374e-09,4.0476606194883474e-14,367,279,131,105
train_22.bmp,13,Normal,11200.5,401.11983811855316,11325.0,383.59093952178955,0.9890066225165562,0.874780295019595,1.0456968525341508,1.087719298245614,0.7923387096774194,119.41909194432098,0.5658185202055602,0.16289062615795308,0.0009906652616382548,1.76569801865594e-05,9.465849575220091e-08,1.9390332286435354e-14,1.2717683537532248e-10,-1.2083043543651224e-13,222,281,124,114
train_22.bmp,14,Normal,12284.0,438.7594473361969,12486.5,418.0725338459015,0.9837824850838907,0.8018566038075415,1.0494816373130134,1.1951219512195121,0.6793872020352857,125.06188295210791,0.7802293150341582,0.17932350924032375,0.006307856267354972,0.00015223088636923585,7.209579115528999e-06,6.597931721362379e-12,-1.2076370165934242e-07,-2.3875390695307745e-10,591,315,147,123
train_22.bmp,15,Normal,12098.0,430.96045780181885,12348.5,408.69333708286285,0.9797141353200793,0.8185563773535768,1.054483689110012,1.3818181818181818,0.7235645933014354,124.11144996415922,0.6929924063122895,0.16901477545285198,0.0027303488411669196,0.0001219054487422744,4.576645944269806e-06,7.167173135777841e-11,1.0387200716035946e-07,8.092676295194774e-11,392,383,152,110
train_22.bmp,16,Normal,10194.0,382.3330411911011,10307.0,365.6306072473526,0.9890365770835354,0.8763363585066611,1.045681170046164,1.0803571428571428,0.7522136953955135,113.92718691791809,0.6062005234113268,0.16350543054418307,0.0013417354059518725,3.263259043973257e-06,4.193725079372151e-08,3.568007313584807e-15,1.6565909511142193e-10,-1.509820027385277e-14,264,396,121,112
train_22.bmp,17,Anomali,5760.5,317.23758828639984,5820.0,307.3749257326126,0.9897766323024055,0.719284606088276,1.032086750506015,1.8,0.7574621959237344,85.64167441991606,0.8510065386861515,0.19889412012027868,0.011955982644953492,0.0007830817145531629,0.00012252035539721203,3.3836238117535274e-08,1.1469007794766709e-05,1.7185427049515546e-08,495,457,117,65
train_22.bmp,18,Anomali,5941.0,336.30865597724915,5996.0,326.8391144275665,0.9908272181454303,0.6600750625997697,1.0289730975629028,2.2711864406779663,0.751454591449532,86.97307707142252,0.9022155228081814,0.2225770550720523,0.021231076371485223,0.0014061136906603551,0.00015991950783525742,2.312662540843571e-08,-8.360207329093173e-07,7.222127757916937e-08,614,463,134,59
train_25.bmp,1,Normal,7031.5,315.66399443149567,7135.0,304.9409087896347,0.9854940434477926,0.886763378838674,1.0351644706655556,1.065217391304348,0.779891304347826,94.61915164915239,0.41672677036678524,0.16055610193794553,0.00024382028598745513,1.283118570409383e-05,2.051926323969201e-08,-3.768988548943417e-15,-2.2739441893049013e-10,9.831017587483832e-15,499,24,98,92
train_25.bmp,2,Normal,5826.0,286.59292674064636,5904.0,275.8991525173187,0.9867886178861789,0.8913523404154168,1.038759721172599,1.1219512195121952,0.7722693531283139,86.1271942398396,0.5120172513165434,0.16153910452260822,0.0006010426053146237,3.31414831406538e-05,1.5936413470796033e-07,3.495363831709496e-13,3.608476559595647e-09,-1.0936091155637768e-13,656,48,92,82
train_25.bmp,3,Normal,10142.0,384.73506212234497,10313.5,368.69489896297455,0.9833713094487807,0.8610134521404702,1.043505248389621,1.26,0.8049206349206349,113.63624185401426,0.6414934953689799,0.16537043203321344,0.0018214213892581033,6.40389980686841e-06,1.681609086496879e-07,1.3735524372600708e-13,6.6448933032081745e-09,-1.0763738440824689e-13,351,61,126,100
train_25.bmp,4,Normal,8748.5,351.8061298131943,8856.0,337.39283204078674,0.9878613369467028,0.8882529441516318,1.042719632439213,1.0686274509803921,0.7868771361755712,105.54115859282373,0.5180804624547073,0.16141543336353098,0.0006266909899682442,9.749294130707513e-06,8.909022844260974e-08,2.0633711032319774e-17,-1.4875858237712196e-10,8.302935838700152e-14,546,104,109,102
train_25.bmp,5,Normal,7932.0,342.8771975040436,8142.5,326.71133947372437,0.9741479889468836,0.8478428489729035,1.0494805538625003,1.0495049504950495,0.7408929572202503,100.49545297593971,0.5329187482669085,0.16331367010163161,0.0007997535634047687,0.00010943078485572563,9.300494583335652e-07,-6.677577740112514e-12,-1.5286227399424856e-08,-6.591313775558725e-12,427,184,106,101
train_25.bmp,6,Anomali,35198.5,1034.8498479127884,40710.5,808.9545013904572,0.8646049544957689,0.4130278530986246,1.279243574433488,0.7017543859649122,0.6175175438596491,211.69818637711714,0.8448236516565217,0.21757849450193728,0.015533269788709824,0.00044292982422948154,0.00014017318258135818,3.3722724469746766e-08,8.350820842441398e-06,-9.093585009922038e-09,472,237,200,285
train_25.bmp,7,Normal,7966.5,345.66399443149567,8152.0,328.0360885858536,0.9772448478900884,0.8378555213772865,1.0537377028290853,0.9428571428571428,0.7663780663780664,100.713766850082,0.36583073749151024,0.1624023933560152,0.00017123497396568039,0.00022039081856708016,5.779128076793668e-07,6.4341399176427295e-12,6.55743519399554e-09,-1.0677900000556976e-12,676,271,99,105
train_25.bmp,8,Normal,7502.0,342.45079135894775,7647.5,328.40453028678894,0.9809741745668519,0.8038788000120324,1.042771215914386,0.8256880733944955,0.7647298674821611,97.7335309123905,0.5892624153367139,0.16719515111241273,0.0010783534518103359,0.00027365705940426077,9.817835904647463e-06,5.084287876761956e-10,2.8414749953228794e-07,-2.1745227679818458e-11,685,367,90,109
train_25.bmp,9,Anomali,3462.0,296.08326029777527,3500.0,291.1134252548218,0.9891428571428571,0.49625994026733516,1.0170718167278037,3.8484848484848486,0.8260558339298497,66.39243408606988,0.9707150935524594,0.33207698504131955,0.08250323908818369,0.0012660474510090237,0.00030316737039442354,1.4181011157837305e-07,3.402469516725972e-05,1.23155819781854e-07,648,489,127,33
train_3.bmp,1,Normal,16355.0,518.4163014888763,16682.0,496.36796712875366,0.9803980338088958,0.7647211711959598,1.0444193336803371,0.8511904761904762,0.6807775557775558,144.3046525727552,0.7549709729369053,0.17567075424508133,0.0042730766723886905,0.00030284406698119325,7.320968375993783e-06,-3.445799127977695e-10,-4.78532987551359e-07,9.710362060227111e-12,264,0,143,168
train_3.bmp,2,Anomali,21683.5,680.5168067216873,24072.0,626.8928769826889,0.900776836158192,0.5883849254291084,1.0855392232195984,1.3612903225806452,0.66300259899098,166.15742435493186,0.8005537195141381,0.21023192868447932,0.011824954157362011,0.0024072335833646248,0.0001837663745257592,9.608083514171282e-08,1.2313114477707633e-05,-7.554664726489392e-08,428,0,211,155
train_3.bmp,3,Anomali,14873.5,669.2375882863998,16272.5,624.2740635871887,0.9140267322169304,0.41731345826782834,1.0720252967756545,0.33969465648854963,0.6378548760614118,137.61369251865324,0.9586553503591925,0.3275923122903458,0.07280848064530313,0.011513811399620847,0.006393407191149867,5.483240015014188e-05,0.001718575411439643,1.5383288499259562e-06,686,0,89,262
train_3.bmp,4,Anomali,7933.0,479.10259318351746,9787.0,427.8681299686432,0.810565035250843,0.4343004459113139,1.1197435836565557,0.49444444444444446,0.4951935081148564,100.50178758800286,0.9577641802256919,0.3241384097323462,0.07462855185403271,0.0005001100744074711,9.864999697803069e-05,1.101146778676147e-08,-3.412109172988467e-07,-1.8944005758453705e-08,564,156,89,180
train_3.bmp,5,Anomali,3038.5,240.69343197345734,3276.0,227.21951961517334,0.9275030525030525,0.6590837830532138,1.059299097107079,0.8170731707317073,0.5530578813250819,62.199182926126866,0.8723319807765632,0.2154301133848769,0.01792747393323034,0.0011794098458506879,0.00018945106503095522,8.733091679299509e-08,2.3810636716045506e-05,1.9823470222225608e-08,379,193,67,82
train_3.bmp,6,Normal,1478.5,148.6690467596054,1501.0,145.10613191127777,0.9850099933377748,0.8406013424710654,1.0245538544884245,1.457142857142857,0.8282913165266107,43.387609601024785,0.7328549168172752,0.17278790962069193,0.0037797537959926597,0.00012283284421131036,2.1945812487438032e-06,2.6644185371155014e-11,1.083963763795465e-07,2.4256355348122772e-11,318,259,51,35
train_3.bmp,7,Anomali,17680.5,625.6639944314957,18912.5,588.9248287677765,0.9348578982154659,0.5675734614736682,1.0623834551866145,0.5857142857142857,0.6844947735191638,150.03836766204185,0.8245609273294711,0.20319518045041457,0.009086860627215644,0.0022953390933472865,0.0004485031301033441,4.4951889825665383e-07,4.2510738042064405e-05,-7.08181279281317e-08,652,312,123,210
train_3.bmp,8,Anomali,7273.5,446.0904005765915,8586.0,417.0791538953781,0.8471348707197763,0.45931174588419704,1.0695581316166443,0.480225988700565,0.48344965104685944,96.2336107014135,0.9715518208030723,0.37134863294167997,0.10783772926749147,9.161639770873371e-05,9.694045558283646e-06,-2.634382035137856e-10,-2.9580326125165237e-06,-1.185842939884039e-10,292,315,85,177
train_3.bmp,9,Anomali,26115.5,755.9726504087448,29919.5,707.707089304924,0.8728588378816491,0.5742434383811758,1.0681999118466157,1.3898305084745763,0.5997772265858252,182.349355168948,0.5869356891306673,0.18976505605019858,0.0007824448211035315,0.002817793280737844,7.238478348152552e-05,1.759862123796166e-08,2.005006147286859e-06,2.7549530259169908e-08,344,345,246,177
train_33.bmp,1,Normal,10357.5,386.97770273685455,10432.5,373.53444266319275,0.9928109273903667,0.8691463721143263,1.0359893453942701,1.3505154639175259,0.8151019123317856,114.83718293564348,0.667690370450654,0.16718685202779296,0.002334875872283041,2.415083758740638e-05,6.49754477221687e-07,1.4929926064192733e-12,2.423326219814614e-08,2.0966363405635047e-12,484,0,131,97
train_33.bmp,2,Anomali,2630.5,213.15432798862457,2665.0,206.20280075073242,0.9870544090056285,0.7275449989210298,1.0337120893246037,1.7272727272727273,0.7866327751196173,57.87276235351001,0.830799412920936,0.19223728045098704,0.009163610801838822,0.0007138827329209402,4.25803192768161e-05,-1.548036586708403e-09,-8.044809191306364e-07,7.2606148288303455e-09,634,0,76,44
train_33.bmp,3,Anomali,1078.0,160.56854152679443,1100.5,155.8093537092209,0.97955474784189,0.5254213302681777,1.0305449429336275,0.36231884057971014,0.624927536231884,37.04797199880859,0.9376207927554804,0.2684200944792596,0.04073990249456819,0.0037020499608551283,0.00046093583608331526,1.8249872472603223e-07,-3.801422761055587e-06,-5.737949981754434e-07,750,7,25,69
train_33.bmp,4,Normal,11393.0,404.27416610717773,11516.0,385.7845211029053,0.9893192080583536,0.875983612088576,1.0479273894956,1.008,0.7233650793650793,120.4409321334226,0.43842119341494373,0.16051689754267578,0.0002692467456068071,3.960669998415289e-06,8.859674814930385e-09,-5.721739468446918e-16,-1.3832905518759425e-10,1.557878438393634e-15,283,20,126,125
train_33.bmp,5,Normal,7191.0,318.8771975040436,7264.0,305.79868268966675,0.9899504405286343,0.8886939502641347,1.0427683817972797,1.1304347826086956,0.7515677257525084,95.68628724216734,0.5149735591801392,0.16142344645750056,0.0005930715472232656,1.8799995084703982e-05,8.808162079085169e-08,-3.0330243938136223e-14,-6.831122633476233e-10,1.0921276686231916e-13,595,71,104,92
train_33.bmp,6,Normal,4375.0,270.85281229019165,4408.5,262.85855519771576,0.9924010434388114,0.7494130006140887,1.0304127711820634,0.5979381443298969,0.7776395307500888,74.63526651802307,0.7953926230115556,0.18571508924246882,0.006279717453687891,0.0009522960201462946,4.339763889064101e-05,-8.075384661273804e-09,-3.364434270336991e-06,3.552791616570187e-09,717,94,58,97
train_33.bmp,7,Normal,8330.5,355.9482651948929,8446.0,337.4990428686142,0.9863248875207199,0.8262418173098146,1.0546645174737899,1.1717171717171717,0.7254005572971091,102.98894128699582,0.6169744023958716,0.1667070573158869,0.0015568132562811987,0.00023493041644102593,3.6599181780608364e-06,1.2212686640003252e-11,2.7325392183323864e-08,-1.0662186378770635e-10,357,113,116,99
train_33.bmp,8,Normal,7892.0,336.73506212234497,7965.5,322.1107197999954,0.9907727073002323,0.874621728315694,1.0454016008266662,1.0303030303030303,0.781540899187958,100.24174024352283,0.4977697064939486,0.1620034385900069,0.0005325285977335147,8.909591477874307e-05,2.476029020053728e-07,1.5986038733807097e-13,-3.135577123664339e-10,-1.1519142240820271e-12,485,133,102,99
train_33.bmp,9,Normal,9568.0,373.0193328857422,9680.0,353.9721279144287,0.9884297520661157,0.8641086420001582,1.0538099004674122,1.1121495327102804,0.7514332835938113,110.37371047503132,0.5461098487982167,0.16212730297037847,0.0007817467925245014,5.735678857544758e-06,4.2857177781327316e-08,1.3527651995246182e-14,6.923407171409687e-10,-1.638597942513284e-14,566,190,119,107
train_33.bmp,10,Normal,6451.5,310.8944424390793,6507.5,299.62325954437256,0.9913945447560507,0.8387733982513748,1.0376178502024391,0.7821782178217822,0.8085599699210427,90.63280268676955,0.6313320394824311,0.16783654945787035,0.0016919468254396489,0.00028259947457072324,7.636936834835615e-06,-1.0186611521878515e-10,-8.899163278517362e-08,-3.3984590676617606e-10,696,208,79,101
train_33.bmp,11,Normal,9205.0,362.67618703842163,9305.5,349.1782855987549,0.9891999355220031,0.8794184535366905,1.0386561879600307,1.3125,0.7609953703703703,108.25973401633301,0.6274341502981593,0.16454110616912493,0.0016021348901101519,1.5548424837746746e-05,2.855484282749066e-07,2.3049075675929314e-13,2.4229335687148877e-09,5.557772095268689e-13,316,217,126,96
train_33.bmp,12,Normal,4533.5,255.86500489711761,4585.0,244.7441565990448,0.9887677208287895,0.8702052570699926,1.0454386672703762,1.1971830985915493,0.7512013256006628,75.97520303399564,0.5690982816943593,0.1636762037653403,0.00103691526357256,0.00010615080075777048,1.634298834461731e-06,1.0653758250534552e-11,3.062680234739473e-08,1.8704452023238368e-11,481,255,85,71
train_33.bmp,13,Normal,9711.0,374.19090580940247,9826.5,355.70552706718445,0.9882460693023966,0.8715400747042035,1.0519682077887043,1.1730769230769231,0.7653688524590164,111.19545502817624,0.5537266984090043,0.16207595221180315,0.000863781278713781,5.79566484422093e-06,3.9368640955997215e-08,-1.3172832406170898e-14,-9.861127542200348e-10,-1.3420540525396078e-14,568,316,122,104
train_33.bmp,14,Normal,9624.0,381.0193328857422,9751.0,359.71287417411804,0.9869756948005333,0.8330507385721687,1.059231849181219,1.346938775510204,0.7439703153988868,110.69623922487705,0.7009302692333752,0.1687376792634922,0.0030486098236707985,3.4123370135037024e-06,5.3220020213734586e-08,-2.2660660781576872e-14,-2.827768568284188e-09,-9.306454733038562e-16,289,319,132,98
train_33.bmp,15,Normal,8945.0,363.8477599620819,9106.5,343.66300797462463,0.9822654148135946,0.8490842750813472,1.0587341422238488,1.1346153846153846,0.7288950456323338,106.71985629514327,0.5377576831376045,0.1623503999866034,0.0007948464463602667,3.5492002031945215e-05,4.472161757818001e-07,1.6693129322838265e-12,1.0573146622418115e-08,6.228566850308677e-13,427,322,118,104
train_33.bmp,16,Normal,6496.5,315.722869515419,6553.5,305.103924036026,0.9913023575188831,0.8189874073384186,1.034804355640274,0.7766990291262136,0.7884101941747573,90.9483408445255,0.6274995433724673,0.17027244256003843,0.0017501676032855137,0.0005401022468717328,1.2529223729172092e-05,-8.524464834504798e-10,-4.6693550282524224e-07,5.793428705440021e-10,695,355,80,103
train_33.bmp,17,Normal,8977.5,359.6051193475723,9072.0,344.72656893730164,0.9895833333333334,0.8723957603871026,1.0431604400442276,1.202020202020202,0.7620320855614974,106.91355392493472,0.6513308412061507,0.1654062330315207,0.0019532386334913925,9.942259999748677e-06,1.68832803539123e-07,-2.13207659178481e-13,-7.300623168716684e-09,-4.8883465646574105e-14,199,423,119,99
train_33.bmp,18,Anomali,10952.5,415.6051193475723,11074.0,397.05004024505615,0.9890283547047137,0.7968220598204013,1.0467323440921052,1.6559139784946237,0.7647325792487083,118.08961052400787,0.814789906344709,0.18431428436946998,0.008436938051978968,6.090829140342295e-05,4.664552634290326e-06,5.252189275960786e-11,2.0041272822958058e-07,5.85075143103581e-11,475,429,154,93
train_33.bmp,19,Normal,8059.0,348.2497808933258,8173.0,332.0496723651886,0.9860516334271381,0.8350439158383999,1.0487882081398963,1.3409090909090908,0.776097842835131,101.29677927269294,0.7289470830321264,0.17120753409149697,0.00376742386403053,2.0804197690424824e-05,7.242211966803142e-07,-1.2806038779995207e-12,-2.4140926169006916e-08,2.5025100730710496e-12,338,434,118,88
train_33.bmp,20,Anomali,6547.5,331.4385987520218,6603.0,321.4273703098297,0.9915947296683326,0.7489954901429057,1.0311461604297794,1.8461538461538463,0.8394230769230769,91.30463251748773,0.8507457191360743,0.19561440545433428,0.01124611761265952,0.0004589307245667686,3.001912853475522e-05,-3.0181061995366594e-09,-2.92366235700504e-06,1.8182084762662733e-09,651,457,120,65
train_37.bmp,1,Anomali,1121.5,156.6690467596054,1151.0,153.5540348291397,0.974370112945265,0.574172965129039,1.0202860962522526,0.38461538461538464,0.6901538461538461,37.788068876571145,0.9274687228856175,0.23768456375172137,0.0267055299984375,0.002366562476560383,0.000387838818441531,2.551944535108244e-07,2.5664863228789126e-05,-2.700685845123458e-07,750,11,25,65
train_37.bmp,2,Anomali,10461.5,452.634556889534,10725.0,434.1845008134842,0.9754312354312354,0.6416650844603122,1.0424935851958832,0.5878787878787879,0.6536394876601063,115.41228486277751,0.8665931110680861,0.21025197897963202,0.016436760003274105,0.0004430393299545057,1.9706168870034876e-05,-5.387681706477401e-10,-1.1672290975834183e-06,-1.7607137179270335e-09,678,143,97,165
train_45.bmp,1,Anomali,33758.5,734.6000670194626,34252.0,702.9058525562286,0.9855920822141773,0.7861240411596957,1.0450902696968205,0.5698529411764706,0.8007234345351044,207.3225920418274,0.832152908506712,0.1883260085719317,0.009760892315385203,6.787528475159059e-05,3.854380588573981e-06,-1.6706267184323448e-11,-1.5942942172385086e-07,-6.006289032471527e-11,596,173,155,272
train_46.bmp,1,Normal,7331.5,331.52185904979706,7465.5,317.53543627262115,0.9820507668608934,0.8382592698233499,1.0440468092045254,1.3214285714285714,0.7863041613041613,96.616539589378,0.6865628494553325,0.16971681287025547,0.002752754566305966,0.00018285494514318315,3.7608430330455778e-06,8.225014815305487e-11,1.524158176730516e-07,-5.4420048855936086e-11,567,21,111,84
train_46.bmp,2,Normal,8912.0,368.73506212234497,9036.0,351.499964594841,0.9862771137671537,0.8236755426522895,1.0490329993272407,1.3695652173913044,0.7688060731538993,106.52281831926796,0.7565572170227206,0.1746348623203051,0.004878293819679004,6.895163581336308e-05,2.5248547561002717e-06,3.4120803006494684e-12,-5.7581143168174084e-09,3.3138811749372004e-11,570,153,126,92
train_46.bmp,3,Anomali,13667.0,616.6416971683502,15484.5,489.362322807312,0.8826245600439149,0.45166587772234945,1.2600923046769885,0.7071823204419889,0.5899084944751382,131.9142329617827,0.8663403071432699,0.23094898933570818,0.01959071191783812,0.002051690427962151,0.0003397181406111922,2.6427937516731584e-07,4.2755148326035434e-05,-1.029352626678124e-07,628,334,128,181
train_51.bmp,1,Anomali,1222.0,170.22539567947388,1264.0,164.7871389389038,0.9667721518987342,0.5299469112364278,1.0330017061743293,2.4482758620689653,0.5934919864011656,39.44488209725527,0.9277161772999737,0.25099389838376507,0.03060863837730026,0.004015285093040796,0.0007056376663220799,1.0075617006025387e-06,8.578520915094375e-05,6.289730334596746e-07,443,0,71,29
train_51.bmp,2,Anomali,7396.0,351.13708305358887,7454.0,340.74595606327057,0.9922189428494768,0.7537952082313759,1.0304952320208574,1.7534246575342465,0.7915239726027398,97.04060837021409,0.8208330512310624,0.18943155991079397,0.008839972407499355,0.00044425487236543086,6.188701100488171e-05,8.587605178227301e-09,4.303633945025302e-06,5.617259789742719e-09,517,0,128,73
train_51.bmp,3,Normal,11237.5,410.14927566051483,11309.5,400.40488147735596,0.993633670807728,0.8394516188184465,1.0243363521124054,1.233644859813084,0.795631549136222,119.61617526054489,0.7419908259783047,0.1733395054982361,0.004252846002418027,8.323377581027813e-05,6.172459040431465e-06,1.3984383240546085e-10,3.9616489844816656e-07,-4.1787526391957296e-12,643,0,132,107
train_51.bmp,4,Normal,3017.0,230.02438521385193,3054.5,223.36438250541687,0.987723031592732,0.7165350132714167,1.0298167623402248,0.654320987654321,0.7027719543442814,61.978735921814234,0.7527933843535308,0.18329219840205757,0.004381797905437095,0.001381710148825163,8.43658540438957e-05,1.7133757879668295e-08,3.2016118092283185e-06,-2.315440907416144e-08,722,79,53,81
train_51.bmp,5,Anomali,11862.0,452.6173119544983,12069.0,430.05226492881775,0.9828486204325131,0.7276213966661977,1.0524704759534647,1.124031007751938,0.6341619887730553,122.89494489053853,0.8361392141190177,0.19251116928159223,0.010894948793007815,0.00017051960504714983,8.721708141654316e-06,5.566581174899037e-11,-8.672752864374928e-08,3.317101516575499e-10,411,93,145,129
train_51.bmp,6,Normal,13464.5,446.71781718730927,13678.5,424.4426076412201,0.9843550096867346,0.8478783493757956,1.0524810873014858,1.0538461538461539,0.7560078607523864,130.93331833451177,0.6266086489741346,0.16524148022605972,0.0016628178648726167,3.930176441832257e-05,2.930806488608185e-07,-5.323719180038495e-13,-5.987823760005624e-09,8.402283793187426e-13,546,103,137,130
train_51.bmp,7,Normal,8831.5,370.0071402788162,8954.5,356.4427171945572,0.9862638896644146,0.810632715946772,1.0380549873231248,1.0576923076923077,0.7719842657342657,106.04062919149712,0.6689017250968952,0.16957067704311068,0.0023529455865586675,0.00021965371901803545,1.9073173205908547e-06,-3.880769106318534e-11,-9.024543789399743e-08,-4.247576140366118e-12,665,171,110,104
train_51.bmp,8,Normal,19362.0,549.8721451759338,19600.5,519.9334683418274,0.987831943062677,0.8047048880095774,1.0575817458521894,1.1290322580645162,0.7138064516129032,157.01103166708452,0.7437218626806734,0.17416635524444365,0.004508814103345235,6.723465335099145e-05,4.5720862758667825e-06,8.015395017928642e-11,2.9839372570719604e-07,-1.1316554780891192e-12,420,237,175,155
train_51.bmp,9,Anomali,9387.5,406.8599525690079,9654.0,386.52836859226227,0.9723948622332712,0.7126395576385114,1.0526004961829667,0.8666666666666667,0.5943336498892055,109.32765535856579,0.8688675543785049,0.20244124712185632,0.015090256192308532,0.00016082169935480452,2.3117632127842853e-05,1.2613512834728526e-09,2.174616859072232e-06,6.29195448617034e-10,313,263,117,135
train_51.bmp,10,Anomali,999.5,155.9827550649643,1030.5,151.56516253948212,0.9699175157690442,0.5162255418155706,1.0291464902056988,0.373134328358209,0.5967164179104477,35.67356058711823,0.926855586254806,0.24635909526554614,0.02856931507388922,0.004045202409371872,0.0006147365892611705,6.207966894987157e-07,3.538478954829339e-05,-7.445474426820828e-07,750,266,25,67
train_51.bmp,11,Normal,12935.5,461.48736917972565,13371.0,433.85724115371704,0.9674295116296463,0.7632616579705341,1.0636848377879653,1.0740740740740742,0.6608173690932312,128.33545936693295,0.7569040364096211,0.17774703151893606,0.005150995980079322,0.00020618964917293406,1.6468842309640455e-05,8.946095368469368e-10,9.428327375653045e-07,-3.473704554687232e-10,561,278,145,135
train_51.bmp,12,Normal,5541.0,284.85281229019165,5587.0,278.1117699146271,0.9917666010381242,0.8581377181751687,1.0242386087350202,0.7802197802197802,0.8576071815508435,83.9941683533895,0.6405701869955325,0.16730743863553763,0.0018652614444250005,9.570076522329003e-05,1.4708945764620503e-06,-1.3353387796238455e-11,-2.4251515329528188e-08,-1.1235570687881698e-11,704,326,71,91
train_51.bmp,13,Normal,10997.0,421.22034335136414,11198.0,402.46906316280365,0.9820503661368102,0.7788707840397169,1.0465906125584001,1.2568807339449541,0.7364226880064287,118.32926634376038,0.6925912042256076,0.17167927574903663,0.0029596771125656365,8.376980010349121e-05,8.454824974456018e-06,2.186150043319866e-10,4.5983602676523715e-07,5.326079589336556e-11,578,413,137,109
